,Latitude,Max Temperature (F),Humidity (%),Wind Speed (mph),Clouds (%),is_south
virginia beach,36.8529,69.01,95.0,2.66568159,100.0,0
breyten,-26.3018,62.42,61.0,2.8893751500000002,98.0,1
solnechnyy,50.7214,37.02,80.0,1.28623797,5.0,0
gayny,60.3071,31.05,70.0,2.31771383,94.0,0
novo aripuana,-5.1206,80.71,82.0,0.95691134,66.0,1
boissevain,49.2306,34.05,85.0,2.80859692,64.0,0
hirata,35.4333,53.62,80.0,1.4602218500000002,87.0,0
nokaneng,-19.6667,99.32,19.0,2.03188317,10.0,1
avera,33.194,67.51,81.0,1.1371089300000001,100.0,0
cherskiy,68.75,-18.27,99.0,0.64622584,63.0,0
cidreira,-30.1811,67.73,52.0,1.56585492,0.0,1
atambua,-9.1061,77.85,79.0,0.26097581999999997,88.0,1
dingle,10.9995,75.83,94.0,1.6217783099999998,100.0,0
charlestown,-32.95,64.72,78.0,0.27961695000000003,24.0,1
cayenne,4.9333,82.09,86.0,1.11225409,90.0,0
vardo,70.3705,26.8,70.0,2.26800415,74.0,0
pisco,-13.7,59.05,88.0,0.95691134,9.0,1
san quintin,30.4833,58.44,90.0,2.18722592,36.0,0
fukue,32.6881,68.2,55.0,3.98298811,9.0,0
port augusta,-32.5,64.71,29.0,1.82683074,0.0,1
halifax,44.6453,46.22,76.0,0.55302019,88.0,0
kushima,31.4583,58.51,89.0,1.0998266700000001,27.0,0
lumberton,34.6182,67.21,95.0,0.34796776,100.0,0
mareeba,-17.0,72.32,92.0,1.13089522,24.0,1
mount isa,-20.7333,80.37,36.0,0.0,92.0,1
sorland,67.667,41.07,92.0,1.52235895,100.0,0
hasaki,35.7333,61.2,59.0,4.65406879,100.0,0
malpe,13.35,85.3,81.0,2.44820174,15.0,0
hunterville,-39.9333,58.69,98.0,0.83885085,63.0,1
jalu,29.0331,89.2,20.0,2.06295172,39.0,0
safaga,26.7292,81.7,48.0,3.61016551,0.0,0
tainan,22.9908,80.87,69.0,1.28002426,75.0,0
barcelos,41.5388,65.68,56.0,1.50993153,61.0,0
sept-iles,50.2001,40.05,83.0,0.27961695000000003,79.0,0
luorong,24.4058,65.77,62.0,1.29866539,6.0,0
anqiu,36.4342,56.95,54.0,1.87654042,57.0,0
mayumba,-3.432,76.51,92.0,2.0443105900000003,100.0,1
nurota,40.5614,64.49,20.0,3.6163792200000002,2.0,0
le vauclin,14.5452,84.25,65.0,4.79698412,20.0,0
manaure,11.7751,81.03,73.0,4.11968973,24.0,0
belousovka,50.1339,45.45,57.0,1.242742,48.0,0
mahebourg,-20.4081,78.26,71.0,4.68513734,15.0,1
lebedinyy,58.5167,28.92,97.0,1.95110494,95.0,0
edremit,39.5961,62.35,42.0,8.947742400000001,20.0,0
roma,43.2128,52.72,94.0,2.56004852,90.0,0
kayerkan,69.3497,21.88,95.0,2.28664528,100.0,0
kenora,49.8167,39.18,100.0,2.56004852,1.0,0
coos bay,43.3665,55.92,89.0,5.43699625,75.0,0
faanui,-16.4833,78.66,76.0,2.0878065599999998,100.0,1
cochrane,51.1834,43.05,73.0,0.95691134,75.0,0
mhango,-3.2833,90.37,23.0,1.60935089,32.0,1
xai-xai,-25.0519,70.11,96.0,1.6901291200000002,100.0,1
morant bay,17.8815,80.22,81.0,2.33014125,91.0,0
haimen,23.1935,73.29,73.0,5.8471011100000005,41.0,0
haines junction,60.7522,13.95,85.0,0.64001213,100.0,0
kavieng,-2.5744,82.29,75.0,2.10644769,45.0,1
santo domingo,18.5001,80.04,86.0,0.8326371400000001,20.0,0
vitoria da conquista,-14.8661,72.88,83.0,0.8574919799999999,99.0,1
bonfim,3.0833,74.59,89.0,1.14332264,92.0,0
zhezkazgan,47.8043,54.03,35.0,1.9262501,100.0,0
dukat,62.55,5.74,97.0,1.17439119,94.0,0
lasa,46.6166,61.54,27.0,1.21167345,100.0,0
pevek,69.7008,1.42,98.0,1.14953635,99.0,0
metu,8.3,70.65,65.0,1.08739925,73.0,0
flinders,-34.5833,58.8,78.0,1.92003639,16.0,1
south sioux city,42.4739,41.74,87.0,1.28002426,1.0,0
taltal,-25.4,59.04,79.0,0.70214923,59.0,1
parkes,-33.1333,53.35,60.0,1.1184678000000001,0.0,1
itarema,-2.9248,82.96,62.0,4.5981454,98.0,1
laureles,26.1092,76.95,69.0,0.95691134,20.0,0
rundu,-17.9333,95.41,22.0,1.24895571,63.0,1
cotonou,6.3654,87.78,74.0,3.83385907,40.0,0
yatou,37.15,56.12,57.0,1.59070976,77.0,0
bayir,37.2687,70.63,39.0,1.37322991,34.0,0
akdepe,42.0551,69.89,17.0,1.8206170300000002,86.0,0
moree,-29.4667,55.42,41.0,2.2369356000000002,1.0,1
baniyas,35.1819,77.29,57.0,2.0008146200000003,5.0,0
phuket,8.0,87.1,83.0,1.28002426,20.0,0
taldan,53.6667,33.78,83.0,0.32932663,96.0,0
zambezi,-13.5432,95.83,24.0,0.5405927700000001,83.0,1
banda aceh,5.5577,80.26,82.0,2.6843227200000004,97.0,0
eenhana,-17.4667,94.75,10.0,2.25557673,54.0,1
kautokeino,69.0125,25.39,96.0,3.13792355,100.0,0
tifton,31.4505,67.62,100.0,0.0,90.0,0
petropavlovsk-kamchatskiy,53.0452,28.99,64.0,1.242742,0.0,0
ilheus,-14.7889,84.02,84.0,0.95691134,75.0,1
tallahassee,30.4383,72.63,96.0,1.28002426,90.0,0
carutapera,-1.195,86.9,60.0,2.89558886,74.0,1
caravelas,-17.7125,82.2,75.0,2.10644769,100.0,1
lillooet,50.6856,45.32,93.0,0.8574919799999999,91.0,0
pacific grove,36.6177,57.65,93.0,0.8326371400000001,100.0,0
funadhoo,6.15,81.88,76.0,3.05093161,93.0,0
prince rupert,54.3161,49.69,79.0,2.56004852,69.0,0
khandyga,62.6667,22.55,99.0,0.17398388,100.0,0
bubaque,11.2833,82.44,74.0,0.4349597,99.0,0
jijiga,9.35,82.09,20.0,0.72700407,64.0,0
neiafu,-18.65,77.68,73.0,2.87694773,40.0,1
karawang,-6.3042,78.89,70.0,1.05011699,82.0,1
bocas del toro,9.3333,79.41,80.0,1.0004073100000002,56.0,0
pangody,65.85,21.18,91.0,2.35499609,69.0,0
mastic beach,40.7668,67.01,88.0,0.27961695000000003,90.0,0
lodja,-3.4833,83.14,68.0,1.1806049,100.0,1
verkhoyansk,67.5447,-3.01,100.0,0.27961695000000003,88.0,0
sterling,39.0062,64.24,92.0,2.49791142,75.0,0
pervomayskiy,53.2485,38.12,51.0,2.65325417,42.0,0
kemijarvi,66.7131,30.81,97.0,2.13130253,100.0,0
sakhon nakhon,17.1612,72.16,79.0,2.1188751100000003,46.0,0
szydlowiec,51.2282,56.19,39.0,2.49169771,14.0,0
kiunga,-6.1219,74.62,98.0,0.21747985,98.0,1
mackay,-21.15,77.04,74.0,1.9013952600000001,78.0,1
bonavista,48.6499,43.12,96.0,10.445246509999999,100.0,0
askarovo,53.3372,36.55,100.0,1.8641130000000001,90.0,0
udalguri,26.7667,73.4,81.0,1.03147586,16.0,0
shakawe,-18.3667,96.42,24.0,2.2431493099999997,18.0,1
chapais,49.7834,33.58,92.0,1.0811855400000001,18.0,0
pringsewu,-5.3582,76.42,91.0,1.54100008,47.0,1
santa marta,11.2408,79.79,82.0,2.88316144,29.0,0
tucuman,-26.8241,75.2,35.0,2.56004852,0.0,1
smithers,54.7804,37.72,100.0,0.64001213,90.0,0
marovoay,-16.1,93.34,29.0,1.08739925,28.0,1
acala,16.5667,68.22,94.0,0.59651616,36.0,0
urumqi,43.801,47.35,37.0,1.242742,0.0,0
trat,12.5,77.92,83.0,2.16858479,83.0,0
pedro betancourt,22.7272,73.94,92.0,0.8574919799999999,99.0,0
kharan,28.5833,83.57,10.0,1.17439119,0.0,0
ancud,-41.8697,51.42,94.0,3.2311292000000003,100.0,1
port elizabeth,-33.918,73.09,60.0,3.51695986,20.0,1
chifeng,42.2683,53.15,38.0,2.02566946,99.0,0
pawai,24.2667,78.28,45.0,0.77050004,5.0,0
beloha,-25.1667,91.76,40.0,4.70999218,65.0,1
takab,36.4009,63.05,12.0,3.68473003,0.0,0
fort-shevchenko,44.5086,54.18,76.0,6.35041162,100.0,0
izazi,-7.2,99.01,17.0,2.7651009500000003,41.0,1
guarapari,-20.6667,75.09,90.0,3.7344397099999997,100.0,1
okotoks,50.7289,43.93,84.0,0.55302019,100.0,0
asosa,10.0667,81.1,44.0,0.63379842,60.0,0
sibu,2.3,80.91,94.0,0.31689921,40.0,0
sinjai,-5.1241,79.77,80.0,1.23652829,77.0,1
dongsheng,39.8161,46.54,34.0,2.94529854,98.0,0
minsk,53.9,46.15,53.0,3.54802841,26.0,0
christchurch,-43.5333,54.95,88.0,0.8326371400000001,90.0,1
manokwari,-0.8667,79.95,76.0,0.98176618,86.0,1
valledupar,10.4631,75.2,82.0,1.0004073100000002,55.0,0
tahta,26.7693,85.08,24.0,3.1689920999999996,0.0,0
gogrial,8.5332,100.04,29.0,0.55302019,49.0,0
kouroussa,10.65,86.16,60.0,0.8326371400000001,81.0,0
tabou,4.423,81.95,72.0,2.6594678800000002,100.0,0
lardos,36.0942,73.94,55.0,1.00662102,70.0,0
panguna,-6.3164,68.29,96.0,0.53437906,73.0,1
komsomolskiy,40.4272,65.12,22.0,1.28002426,0.0,0
hamilton,39.1834,59.23,93.0,0.27961695000000003,75.0,0
sinop,41.7711,48.63,79.0,1.48507669,97.0,0
ewa beach,21.3156,76.08,74.0,2.7775283699999997,20.0,0
havre-saint-pierre,50.2334,42.8,93.0,0.64001213,20.0,0
navsari,20.9524,85.89,67.0,1.83925816,0.0,0
mongu,-15.2484,96.58,23.0,1.28002426,99.0,1
bad sachsa,51.595,54.9,68.0,1.72119767,99.0,0
lukovetskiy,64.2956,31.98,96.0,1.0811855400000001,82.0,0
sao raimundo das mangabeiras,-7.0219,86.2,57.0,1.10604038,28.0,1
ialibu,-6.2821,56.17,97.0,0.7145766499999999,98.0,1
dillon,34.4166,69.82,93.0,1.32352023,100.0,0
ledyard,41.4398,63.57,86.0,1.28002426,90.0,0
bunia,1.5667,81.73,45.0,2.40470577,88.0,0
suntar,62.1444,34.88,98.0,1.9013952600000001,100.0,0
rosarito,32.3333,62.11,86.0,0.80156859,0.0,0
waupun,43.6333,49.62,80.0,4.6292139500000005,100.0,0
tessalit,20.1986,95.04,14.0,2.5786896500000003,67.0,0
ballina,-28.8667,69.98,81.0,2.8396654700000004,100.0,1
presidencia roque saenz pena,-26.7852,72.19,36.0,2.38606464,0.0,1
sebina,-20.8667,85.78,33.0,3.5666695400000004,29.0,1
weatherford,32.7593,65.25,81.0,2.47927029,1.0,0
salym,60.0625,35.37,83.0,1.1184678000000001,97.0,0
antalaha,-14.9003,80.31,66.0,3.3305485600000004,59.0,1
tezu,27.9167,71.87,86.0,0.9879798900000001,5.0,0
asfi,32.2994,72.01,69.0,4.312314740000001,88.0,0
omsukchan,62.5333,6.01,96.0,1.13089522,96.0,0
makakilo city,21.3469,74.68,75.0,0.95691134,20.0,0
lumeje,-11.55,68.95,82.0,1.59070976,100.0,1
tarpon springs,28.1461,78.75,94.0,3.18141952,100.0,0
gorontalo,0.5412,77.76,92.0,0.75807262,71.0,0
sembakung,3.8167,84.13,95.0,0.57166132,56.0,0
salalah,17.0151,84.29,65.0,3.19384694,0.0,0
aswan,24.0934,90.59,14.0,1.76469364,0.0,0
palmer,42.1584,53.02,85.0,0.55302019,90.0,0
ginda,30.6945,54.34,70.0,0.34796776,0.0,0
brae,60.3964,51.71,80.0,6.487113239999999,6.0,0
nome,64.5011,28.47,74.0,2.56004852,75.0,0
kudahuvadhoo,2.6708,82.2,76.0,4.30610103,84.0,0
nouadhibou,20.931,75.18,64.0,6.7108068,89.0,0
upata,8.0086,73.18,87.0,1.85168558,78.0,0
tianpeng,30.9866,57.67,86.0,0.77050004,100.0,0
nyurba,63.2842,33.57,98.0,1.6652742800000002,100.0,0
campbell river,50.0163,50.27,87.0,1.9448912299999999,100.0,0
atar,20.5169,95.13,15.0,2.8893751500000002,48.0,0
sitka,57.0531,37.29,75.0,1.59692347,40.0,0
brooks,50.5834,47.82,61.0,3.19384694,100.0,0
prince george,53.9166,43.63,89.0,0.55302019,100.0,0
aksarka,66.5606,19.81,91.0,1.54100008,97.0,0
bandarbeyla,9.4942,81.43,61.0,2.62839933,12.0,0
sutton,51.35,61.59,80.0,1.39187104,40.0,0
synya,65.3718,27.64,96.0,1.36080249,100.0,0
monrovia,6.3005,80.37,73.0,1.11225409,98.0,0
morondava,-20.2833,83.53,58.0,5.35000431,0.0,1
tigil,57.8,29.61,89.0,3.92085101,100.0,0
clyde river,70.4692,16.9,77.0,1.81440332,41.0,0
miri,4.4148,84.34,79.0,1.28002426,40.0,0
sarkand,45.41,51.17,47.0,0.6648669700000001,0.0,0
benjamin aceval,-24.9667,73.6,59.0,1.4291532999999998,0.0,1
narsaq,60.9167,25.02,69.0,1.1371089300000001,32.0,0
ugoofaaru,5.6667,81.73,78.0,3.0695727400000004,100.0,0
kousseri,12.0769,102.16,18.0,2.87694773,88.0,0
lugovoy,42.9472,55.72,41.0,0.70214923,0.0,0
dicabisagan,17.0818,77.0,90.0,1.6155646000000001,100.0,0
anadyr,64.75,-10.03,94.0,2.74024611,55.0,0
kasiri,8.9412,82.58,77.0,1.4602218500000002,88.0,0
karaidel,55.8337,35.73,98.0,1.77090735,100.0,0
zamania,25.4333,79.57,52.0,1.2738105499999999,20.0,0
yerbogachen,61.2767,33.94,83.0,2.65325417,89.0,0
udachnyy,66.4167,16.0,97.0,1.3421613600000002,99.0,0
babu,24.4167,64.58,72.0,0.86370569,6.0,0
sinazongwe,-17.2614,92.57,34.0,3.99541553,25.0,1
guerrero negro,27.9769,65.53,76.0,1.96974607,64.0,0
kununurra,-15.7667,82.38,65.0,1.92003639,70.0,1
nemuro,43.3236,52.47,79.0,2.98879451,25.0,0
coihaique,-45.5752,45.21,65.0,2.56004852,75.0,1
calabozo,8.9242,78.64,71.0,2.1250888199999998,100.0,0
constitucion,-35.3333,58.37,71.0,2.1996533400000002,29.0,1
kidal,18.4411,99.05,14.0,1.56585492,59.0,0
stepnogorsk,52.3544,49.64,47.0,2.3612098,100.0,0
walvis bay,-22.9575,67.08,61.0,2.87694773,9.0,1
ixtapa,20.7,78.22,88.0,0.0,1.0,0
xining,36.6167,38.07,87.0,1.6652742800000002,100.0,0
dakar,14.6937,84.33,65.0,0.64001213,0.0,0
tateyama,34.9833,61.02,88.0,2.56004852,75.0,0
nishihara,26.1842,72.68,73.0,2.2369356000000002,40.0,0
alice springs,-23.7,80.15,22.0,2.2369356000000002,66.0,1
antofagasta,-23.65,60.08,69.0,0.61515729,25.0,1
pansemal,21.65,83.08,42.0,0.60894358,46.0,0
turukhansk,65.8167,21.58,95.0,3.2932663,100.0,0
salinopolis,-0.6136,84.34,70.0,3.3554034,89.0,1
warri,5.5167,88.66,60.0,1.4291532999999998,93.0,0
yar-sale,66.8333,21.15,87.0,2.05673801,85.0,0
baculin,7.4525,79.84,87.0,0.41631857000000005,86.0,0
iracoubo,5.4802,80.96,81.0,3.0447179,97.0,0
huangchuan,32.1272,60.69,70.0,1.23652829,94.0,0
ivaipora,-24.2478,65.64,74.0,2.59733078,81.0,1
sambava,-14.2667,80.22,67.0,3.74686713,59.0,1
blackwater,-23.5833,71.64,73.0,2.13130253,100.0,1
santa cruz,-17.8,73.4,29.0,1.68391541,89.0,1
yurimaguas,-5.9,74.7,93.0,0.29204437,77.0,1
machesney park,42.3472,48.34,89.0,5.75389546,90.0,0
lubao,14.9167,80.67,87.0,1.29866539,99.0,0
